FECHA_ENCUESTA;ID_HOGAR;ID_MUNICIPIO;NOM_MUNICIPIO;ID_MACROZONA;NOM_MACROZONA;ID_BARRIO;NOM_BARRIO;ESTRATO_EPM;ID_SIT;NOM_SIT;HOGARES_EN_VIVIENDA;MIEMBROS_HOGAR;MIEMBROS_PRESENTES;TIPO_VIVIENDA;DESC_TIPO_VIVIENDA;VIVIENDA_ES;DESC_VIVIENDA_ES;#CELDAS_PARQUEO;CELDA_PROPIA;CELDA_ALQUILADA;CELDAS_OTRO_TIPO;VEH_EN_HOGAR;TIPO_VEH_1;DES_TIPO_VEH_1;MODELO_VEH_1;MATRICULA_AMVA_VEH_1;DIGITO_PYP_1;TIPO_COMBUSTUBLE_1;DES_TIPO_COMBUSTUBLE_1;TIPO_VEH_2;DESC_TIPO_VEH_2;MODELO_VEH_2;MATRICULA_AMVA_VEH_2;DIGITO_PYP_2;TIPO_COMBUSTUBLE_2;DESC_TIPO_COMBUSTUBLE_2;TIPO_VEH_3;DESC_TIPO_VEH_3;MODELO_VEH_3;MATRICULA_AMVA_VEH_3;DIGITO_PYP_3;TIPO_COMBUSTUBLE_3;DESC_TIPO_COMBUSTUBLE_3;TIPO_VEH_4;DESC_TIPO_VEH_4;MODELO_VEH_4;MATRICULA_AMVA_VEH_4;DIGITO_PYP_4;TIPO_COMBUSTUBLE_4;DESC_TIPO_COMBUSTUBLE_4;TIPO_VEH_5;DESC_TIPO_VEH_5;MODELO_VEH_5;MATRICULA_AMVA_VEH_5;DIGITO_PYP_5;TIPO_COMBUSTUBLE_5;DESC_TIPO_COMBUSTUBLE_5;TIPO_VEH_6;DESC_TIPO_VEH_6;MODELO_VEH_6;MATRICULA_AMVA_VEH_6;DIGITO_PYP_6;TIPO_COMBUSTUBLE_6;DESC_TIPO_COMBUSTUBLE_6;TIPO_VEH_7;DESC_TIPO_VEH_7;MODELO_VEH_7;MATRICULA_AMVA_VEH_7;DIGITO_PYP_7;TIPO_COMBUSTUBLE_7;DESC_TIPO_COMBUSTUBLE_7
28/06/2017;3001728;212;Copacabana;42;Rural Copacabana;00;.;ESTRATO 1;621;CopacabanaRural Copacabana;1;5;3;1;Casa;2;Alquilada;1;FALSO;VERDADERO;FALSO;1;05;Moto 2 tiempos;2007;1;5;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001729;212;Copacabana;42;Rural Copacabana;00;.;ESTRATO 1;621;CopacabanaRural Copacabana;1;3;2;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;2;06;Moto 4 tiempos;2008;1;-;G;Gasolina;06;Moto 4 tiempos;2016;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001730;212;Copacabana;42;Rural Copacabana;00;.;ESTRATO 1;620;CopacabanaRural Copacabana;1;2;1;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;1;06;Moto 4 tiempos;2017;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001731;212;Copacabana;42;Rural Copacabana;00;.;ESTRATO 1;620;CopacabanaRural Copacabana;3;3;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001732;212;Copacabana;42;Rural Copacabana;00;.;ESTRATO 1;620;CopacabanaRural Copacabana;1;3;3;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;1;09;Bicicleta sin motor;----;-;-;-;No responde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001733;212;Copacabana;42;Rural Copacabana;00;.;ESTRATO 1;620;CopacabanaRural Copacabana;1;1;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001734;212;Copacabana;42;Rural Copacabana;00;.;ESTRATO 1;620;CopacabanaRural Copacabana;1;3;2;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;1;09;Bicicleta sin motor;----;-;-;-;No responde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001735;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;2;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001736;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;2;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;2;09;Bicicleta sin motor;;;;;;09;Bicicleta sin motor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001737;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;2;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001738;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;7;6;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001739;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;5;5;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001740;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;5;4;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001741;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;4;3;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2015;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001742;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001743;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;6;5;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001744;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;4;4;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001745;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;3;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001746;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;3;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001747;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;2;2;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001748;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;2;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2007;1;8;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001749;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001750;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;7;6;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;2;09;Bicicleta sin motor;;;;;;09;Bicicleta sin motor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001751;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;2;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001752;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;2;1;Casa;2;Alquilada;1;FALSO;FALSO;VERDADERO;2;06;Moto 4 tiempos;2016;1;-;G;Gasolina;06;Moto 4 tiempos;2012;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001753;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 3;323;MedellinCorregimiento Altavista;1;3;3;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;02;Automóvil mediano 1300-1800cc;2010;1;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001754;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 3;323;MedellinCorregimiento Altavista;1;2;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001755;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 3;323;MedellinCorregimiento Altavista;1;2;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001756;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;4;3;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2012;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001757;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;4;4;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001758;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;2;2;2;Apartamento;2;Alquilada;1;FALSO;VERDADERO;FALSO;1;05;Moto 2 tiempos;2015;1;6;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001759;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;5;5;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001760;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;2;2;2;Apartamento;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001761;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;4;2;1;Casa;1;Propia;1;FALSO;FALSO;VERDADERO;3;02;Automóvil mediano 1300-1800cc;1989;2;8;G;Gasolina;06;Moto 4 tiempos;2013;1;-;G;Gasolina;11;Otro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001762;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;6;4;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001763;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;6;5;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001764;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;2;2;1;Casa;1;Propia;1;FALSO;FALSO;VERDADERO;1;06;Moto 4 tiempos;2014;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001765;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;1;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001766;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;3;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001767;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;1;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001768;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;4;3;2;Apartamento;1;Propia;1;VERDADERO;FALSO;FALSO;1;05;Moto 2 tiempos;2014;1;2;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001769;001;Medellin;46;Corregimiento Altavista;13;.;ESTRATO 2;323;MedellinCorregimiento Altavista;1;2;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001770;001;Medellin;48;Corregimiento San Antonio de Prado;00;.;ESTRATO 2;455;MedellinCorregimiento San Antonio de Prado;3;4;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001771;001;Medellin;48;Corregimiento San Antonio de Prado;00;.;ESTRATO 2;455;MedellinCorregimiento San Antonio de Prado;1;1;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001772;001;Medellin;48;Corregimiento San Antonio de Prado;00;.;ESTRATO 2;455;MedellinCorregimiento San Antonio de Prado;1;4;2;1;Casa;3;Proporcionada por otros;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001773;001;Medellin;48;Corregimiento San Antonio de Prado;00;.;ESTRATO 2;455;MedellinCorregimiento San Antonio de Prado;1;3;2;1;Casa;1;Propia;1;FALSO;FALSO;VERDADERO;1;08;Taxi;2010;1;9;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/06/2017;3001774;001;Medellin;48;Corregimiento San Antonio de Prado;00;.;ESTRATO 2;455;MedellinCorregimiento San Antonio de Prado;1;4;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001775;266;Envigado;60;Rural 03;00;.;ESTRATO 5;468;EnvigadoRural 03;1;4;3;1;Casa;1;Propia;3;VERDADERO;FALSO;FALSO;3;01;Automóvil Compacto < 1300cc;2016;2;5;G;Gasolina;02;Automóvil mediano 1300-1800cc;2010;2;9;G;Gasolina;02;Automóvil mediano 1300-1800cc;2008;2;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001776;266;Envigado;60;Rural 03;00;.;ESTRATO 5;468;EnvigadoRural 03;1;3;2;1;Casa;1;Propia;3;VERDADERO;FALSO;FALSO;3;02;Automóvil mediano 1300-1800cc;2011;2;1;G;Gasolina;03;Camioneta Pick up (<1,5 Ton);2016;1;0;G;Gasolina;06;Moto 4 tiempos;2015;2;8;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001777;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;2;1;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;01;Automóvil Compacto < 1300cc;2015;2;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001778;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;3;3;1;Casa;1;Propia;3;VERDADERO;FALSO;FALSO;3;02;Automóvil mediano 1300-1800cc;2009;1;2;G;Gasolina;02;Automóvil mediano 1300-1800cc;2007;2;6;G;Gasolina;02;Automóvil mediano 1300-1800cc;2011;2;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001779;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;4;3;1;Casa;1;Propia;3;VERDADERO;FALSO;FALSO;3;03;Camioneta Pick up (<1,5 Ton);2012;2;0;G;Gasolina;02;Automóvil mediano 1300-1800cc;2015;2;9;G;Gasolina;02;Automóvil mediano 1300-1800cc;2008;1;4;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001780;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;3;2;1;Casa;1;Propia;4;VERDADERO;FALSO;FALSO;4;02;Automóvil mediano 1300-1800cc;2012;1;5;G;Gasolina;02;Automóvil mediano 1300-1800cc;2010;2;3;G;Gasolina;01;Automóvil Compacto < 1300cc;2008;2;8;G;Gasolina;06;Moto 4 tiempos;2016;1;7;G;Gasolina;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001781;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;2;2;1;Casa;1;Propia;2;VERDADERO;FALSO;FALSO;2;02;Automóvil mediano 1300-1800cc;2008;1;3;G;Gasolina;02;Automóvil mediano 1300-1800cc;2010;2;1;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001783;266;Envigado;60;Rural 03;00;.;ESTRATO 5;468;EnvigadoRural 03;1;3;2;1;Casa;1;Propia;1;FALSO;FALSO;VERDADERO;2;03;Camioneta Pick up (<1,5 Ton);2015;2;1;G;Gasolina;02;Automóvil mediano 1300-1800cc;2008;2;0;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001784;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;5;3;1;Casa;1;Propia;3;VERDADERO;FALSO;FALSO;3;03;Camioneta Pick up (<1,5 Ton);2015;1;2;G;Gasolina;02;Automóvil mediano 1300-1800cc;2010;1;5;G;Gasolina;06;Moto 4 tiempos;2017;1;7;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001785;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;2;2;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;03;Camioneta Pick up (<1,5 Ton);2014;2;2;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001787;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;3;2;1;Casa;1;Propia;2;VERDADERO;FALSO;FALSO;2;02;Automóvil mediano 1300-1800cc;2011;2;-;G;Gasolina;02;Automóvil mediano 1300-1800cc;2015;2;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001788;266;Envigado;60;Rural 03;00;.;ESTRATO 5;468;EnvigadoRural 03;1;4;3;1;Casa;1;Propia;2;FALSO;FALSO;VERDADERO;2;02;Automóvil mediano 1300-1800cc;2011;1;-;G;Gasolina;02;Automóvil mediano 1300-1800cc;2009;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001789;266;Envigado;60;Rural 03;00;.;ESTRATO 6;468;EnvigadoRural 03;1;3;3;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;03;Camioneta Pick up (<1,5 Ton);2015;1;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/07/2017;3001790;266;Envigado;61;Rural 01;00;.;ESTRATO 5;469;EnvigadoRural 01;1;2;2;1;Casa;1;Propia;2;VERDADERO;FALSO;FALSO;2;02;Automóvil mediano 1300-1800cc;2016;2;7;G;Gasolina;01;Automóvil Compacto < 1300cc;2012;1;5;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/07/2017;3001791;266;Envigado;61;Rural 01;00;.;ESTRATO 6;469;EnvigadoRural 01;1;4;4;1;Casa;1;Propia;3;VERDADERO;FALSO;FALSO;3;03;Camioneta Pick up (<1,5 Ton);----;1;-;G;Gasolina;03;Camioneta Pick up (<1,5 Ton);----;1;-;G;Gasolina;03;Camioneta Pick up (<1,5 Ton);----;1;-;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/07/2017;3001793;266;Envigado;61;Rural 01;00;.;ESTRATO 5;469;EnvigadoRural 01;1;5;3;1;Casa;1;Propia;2;VERDADERO;FALSO;FALSO;2;01;Automóvil Compacto < 1300cc;2015;1;1;G;Gasolina;03;Camioneta Pick up (<1,5 Ton);2016;1;4;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/07/2017;3001794;266;Envigado;61;Rural 01;00;.;ESTRATO 6;469;EnvigadoRural 01;1;2;2;1;Casa;1;Propia;2;VERDADERO;FALSO;FALSO;2;01;Automóvil Compacto < 1300cc;2017;1;6;G;Gasolina;02;Automóvil mediano 1300-1800cc;2018;1;8;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001795;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;3;2;1;Casa;2;Alquilada;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2011;1;0;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001796;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;2;1;1;Casa;2;Alquilada;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2008;1;0;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001797;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;5;3;1;Casa;1;Propia;1;FALSO;FALSO;FALSO;1;06;Moto 4 tiempos;2008;1;0;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001798;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;3;2;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001799;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;2;2;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;03;Camioneta Pick up (<1,5 Ton);2010;1;6;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001800;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;2;4;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;1;05;Moto 2 tiempos;1991;1;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/06/2017;3001801;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;1;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/06/2017;3001802;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;4;3;1;Casa;2;Alquilada;1;FALSO;FALSO;FALSO;1;06;Moto 4 tiempos;2017;1;0;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/06/2017;3001803;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;3;2;1;Casa;1;Propia;1;VERDADERO;FALSO;FALSO;1;01;Automóvil Compacto < 1300cc;1996;1;3;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/06/2017;3001804;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;1;1;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/06/2017;3001805;266;Envigado;63;Rural 04;00;.;ESTRATO 3;467;EnvigadoRural 04;1;3;3;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/07/2017;3001806;266;Envigado;61;Rural 01;00;.;ESTRATO 3;469;EnvigadoRural 01;1;6;4;1;Casa;2;Alquilada;1;FALSO;FALSO;VERDADERO;1;03;Camioneta Pick up (<1,5 Ton);2010;1;7;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1/07/2017;3001807;266;Envigado;61;Rural 01;00;.;ESTRATO 3;469;EnvigadoRural 01;1;1;1;1;Casa;2;Alquilada;1;VERDADERO;FALSO;FALSO;1;06;Moto 4 tiempos;2015;1;6;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
