objectid,comuna,barrio,codigo_barrio,manzana,estrato,fecha_sincronizacion,st_area(shape),st_perimeter(shape)
13666,08,13,0813,0813049,1,1778724905000,35.87564639066372,25.57261924122631
13667,08,13,0813,0813049,2,1778724905000,85.55525549064286,45.0935378913882
13668,08,13,0813,0813049,2,1778724905000,803.5135120330004,150.67890529346928
13669,08,13,0813,0813050,1,1778724905000,54.343045969005765,30.255256838594907
13670,08,13,0813,0813050,2,1778724905000,501.5612112996272,97.42907383249769
13671,08,13,0813,0813050,2,1778724905000,796.6652425835553,170.01662252096267
13672,08,14,0814,0814008,1,1778724905000,44536.05575777351,1950.1947376232513
13673,08,14,0814,0814008,2,1778724905000,61.775229389812324,32.009486298699315
13674,08,14,0814,0814008,2,1778724905000,94.55539029681592,41.92865857460334
13675,08,14,0814,0814008,2,1778724905000,96.41974791064571,41.689267828538895
13676,08,14,0814,0814008,2,1778724905000,78.97220662517154,40.668599796482646
13677,08,14,0814,0814008,2,1778724905000,61.21249040536304,32.55850984337593
13678,08,14,0814,0814008,2,1778724905000,74.71553856341728,42.05910951509207
13679,08,14,0814,0814008,2,1778724905000,33.603416755396125,23.565064403033936
13680,08,14,0814,0814008,2,1778724905000,70.36047351100261,36.47595448126988
13681,08,14,0814,0814008,4,1778724905000,50.01154469807695,30.833378201596666
13682,08,14,0814,0814888,1,1778724905000,20396.227726551155,870.1522848939424
13683,08,14,0814,0814999,1,1778724905000,15852.805700912813,1565.456788932108
13684,08,10,0810,0810066,2,1778724905000,3181.079350524966,244.256818108624
13685,08,10,0810,0810067,2,1778724905000,1732.6587358369716,208.70796372160402
13686,08,10,0810,0810068,2,1778724905000,1028.0964362606026,138.4663830482023
13687,08,10,0810,0810069,2,1778724905000,1498.8559994714594,164.47610795058608
13688,08,10,0810,0810070,2,1778724905000,828.226842109557,119.39280669454743
13689,08,10,0810,0810071,1,1778724905000,92.63268940061714,44.871540237171104
13690,08,10,0810,0810071,1,1778724905000,197.87894812771168,64.52690826730233
13691,08,10,0810,0810071,2,1778724905000,257.0956705398606,67.56265515514178
13692,08,10,0810,0810072,1,1778724905000,1993.3642469603938,445.21780323146527
13693,08,10,0810,0810072,2,1778724905000,2648.7637854869254,427.53780125214195
13694,08,10,0810,0810073,2,1778724905000,3270.0018519572436,303.4523254023186
13695,08,10,0810,0810074,2,1778724905000,367.8791829703181,88.9723391712615
13696,08,10,0810,0810075,2,1778724905000,1022.6833834464949,133.33990646533212
13697,08,10,0810,0810076,2,1778724905000,3173.2297506294517,264.3003638886911
13698,08,10,0810,0810077,2,1778724905000,1977.5590098953453,200.54884210683423
13699,08,10,0810,0810078,2,1778724905000,2533.680867176785,242.38331192282354
13700,08,12,0812,0812028,2,1778724905000,6659.046062909429,567.7241034877438
13701,08,12,0812,0812029,2,1778724905000,1524.9594840782859,167.3797488910702
13702,08,12,0812,0812030,1,1778724905000,195.5594827371906,58.97217383357226
13703,08,12,0812,0812030,2,1778724905000,1126.852722324436,202.3071018967716
13704,08,12,0812,0812031,2,1778724905000,2148.29111131751,210.43920529575246
13705,08,12,0812,0812032,2,1778724905000,427.73345129572533,110.59159229549984
13706,08,12,0812,0812033,2,1778724905000,374.60264195793377,105.99382333011495
13707,08,12,0812,0812034,2,1778724905000,376.5107967366567,106.59440518196764
13708,08,12,0812,0812035,2,1778724905000,377.137048291741,106.99815679199084
13709,08,12,0812,0812036,2,1778724905000,374.6094392852157,105.99426292149022
13710,08,12,0812,0812037,2,1778724905000,370.2653796981133,105.69243358524712
13711,08,12,0812,0812038,1,1778724905000,1022.9042554047315,210.44497807931137
13712,08,12,0812,0812038,2,1778724905000,319.9310624331983,92.95835480747567
13713,08,13,0813,0813050,2,1778724905000,749.2934513564176,119.39772092812184
13714,08,13,0813,0813051,1,1778724905000,3586.416850312653,365.11542300291
13715,08,13,0813,0813051,2,1778724905000,179.49639290433316,69.01242789846003
13716,08,13,0813,0813051,2,1778724905000,63.70158836421982,32.033614746407494
13717,08,13,0813,0813052,1,1778724905000,285.9523492842535,88.79170710521942
13718,08,13,0813,0813052,2,1778724905000,34.89723350642327,24.91344492028849
13719,08,13,0813,0813052,2,1778724905000,219.67227528309704,62.16752576610765
13720,08,13,0813,0813053,1,1778724905000,257.23658762884446,75.76041256357841
13721,08,13,0813,0813053,1,1778724905000,1349.7612873115645,286.4330971558329
13722,08,13,0813,0813054,1,1778724905000,141.81867601988625,47.65552010200048
13723,08,13,0813,0813054,1,1778724905000,65.2569716772704,32.87874376854208
13724,08,13,0813,0813054,1,1778724905000,89.90134560225559,47.523648289791524
13725,08,13,0813,0813054,1,1778724905000,83.26328669989502,35.90169222941004
13726,08,13,0813,0813054,1,1778724905000,324.17403998154015,110.92282937694388
13727,08,13,0813,0813054,1,1778724905000,21.109456454412662,18.998873699762953
13728,08,13,0813,0813054,1,1778724905000,45.02643178946833,30.539720378154385
13729,08,13,0813,0813054,1,1778724905000,33.02521081830205,22.613967951195825
13730,08,13,0813,0813054,1,1778724905000,19.087082033222273,17.859647117542305
13731,08,13,0813,0813054,1,1778724905000,298.1258635998042,97.23549924899869
13732,08,13,0813,0813054,1,1778724905000,195.80053749603368,87.25984358464083
13733,08,14,0814,0814999,1,1778724905000,4575.856834550905,1033.131556686287
13734,08,15,0815,0815002,1,1778724905000,60.61833129194866,32.2680875754978
13735,08,15,0815,0815002,1,1778724905000,26.342957721951052,20.543488690536908
13736,08,15,0815,0815002,1,1778724905000,103.93396115755769,54.534039273777836
13737,08,15,0815,0815002,1,1778724905000,1433.322034522018,262.71066426311546
13738,08,15,0815,0815002,2,1778724905000,360.5562803350472,110.19378814656446
13739,08,15,0815,0815002,2,1778724905000,23.401257890362988,24.25120824456889
13740,08,15,0815,0815002,2,1778724905000,5587.798115729527,451.09798018217526
13741,08,15,0815,0815002,2,1778724905000,2182.359860577143,335.44313331645685
13742,08,15,0815,0815002,2,1778724905000,1972.894296842233,238.88151424912365
13743,08,15,0815,0815003,2,1778724905000,3158.1683482295634,235.063123400175
13744,08,15,0815,0815004,1,1778724905000,55.063410349371814,34.97528723883655
13745,08,15,0815,0815004,1,1778724905000,604.9735306231122,115.19028700261171
13746,08,15,0815,0815004,1,1778724905000,101.37822661044592,42.58614027443055
13747,08,15,0815,0815004,1,1778724905000,138.63479308919264,77.85052541655413
13748,08,15,0815,0815004,1,1778724905000,62.51652087147953,39.096666524635054
13749,08,10,0810,0810079,2,1778724905000,4246.014425324044,283.3356848265742
13750,08,10,0810,0810080,2,1778724905000,3127.280945645986,266.64508631788675
13751,08,10,0810,0810081,2,1778724905000,2255.6205743214514,239.53094069163865
13752,08,10,0810,0810082,2,1778724905000,2245.7577978848626,213.01903332063017
13753,08,10,0810,0810083,2,1778724905000,1538.4014327830507,164.07818708633528
13754,08,10,0810,0810084,1,1778724905000,38555.258482064884,1286.398010016665
13755,08,12,0812,0812040,1,1778724905000,283.11376716137784,88.19726960818299
13756,08,12,0812,0812041,1,1778724905000,39.29591554921529,25.718744054679643
13757,08,12,0812,0812041,1,1778724905000,9825.440460424557,556.3961645754823
13758,08,12,0812,0812041,1,1778724905000,149.5930450412258,49.624050648014084
13759,08,12,0812,0812041,1,1778724905000,35.93907464671548,25.128093064319742
13760,08,12,0812,0812041,1,1778724905000,87.21015814181357,37.45785152602877
13761,08,12,0812,0812041,1,1778724905000,32.65868613529502,23.300807297953845
13762,08,12,0812,0812041,1,1778724905000,111.19201971817019,42.24298573459093
13763,08,12,0812,0812041,1,1778724905000,54.55436167470823,29.998371067175963
13764,08,12,0812,0812041,1,1778724905000,46.015417648655045,28.098527580241697
13765,08,12,0812,0812041,1,1778724905000,90.9951857716919,39.058540184460966
13766,08,12,0812,0812041,1,1778724905000,73.61052118250957,34.42866185236148
13767,08,12,0812,0812041,1,1778724905000,59.59000935213025,33.098119677693695
13768,08,12,0812,0812041,1,1778724905000,71.29142854344909,40.05409273687416
13769,08,12,0812,0812041,1,1778724905000,48.594948684889495,28.201838626825502
13770,08,12,0812,0812041,1,1778724905000,36.4084148999395,24.39855688461794
13771,08,12,0812,0812041,1,1778724905000,35.20913748230612,24.774508484432413
13772,08,12,0812,0812041,1,1778724905000,32.24950341061645,25.184149754451298
13773,08,12,0812,0812041,1,1778724905000,19.246054851158895,17.63755822421673
13774,08,12,0812,0812041,1,1778724905000,577.2548363789865,170.39823174420823
13775,08,12,0812,0812041,1,1778724905000,57.347278837861296,33.21586396521501
13776,08,12,0812,0812039,1,1778724905000,50079.3712831289,2000.5999039581316
13777,08,12,0812,0812041,1,1778724905000,25.547164894826967,20.80702812813803
13778,08,12,0812,0812041,1,1778724905000,22.068012891109696,19.146951057491112
13779,08,12,0812,0812041,1,1778724905000,29.29991135834333,23.35760521806846
13780,08,12,0812,0812041,2,1778724905000,39.99528899435761,25.998481084204496
13781,08,12,0812,0812041,2,1778724905000,40.1095969016837,25.968482995155423
13782,08,12,0812,0812041,2,1778724905000,24.348040537148634,20.365747561413524
13783,08,12,0812,0812041,2,1778724905000,46.474736321419314,27.79834510069965
13784,08,12,0812,0812041,2,1778724905000,19.197275276194652,18.79870028619193
13785,08,12,0812,0812042,1,1778724905000,5316.178144352404,390.1428344669069
13786,08,13,0813,0813054,1,1778724905000,861.0285008432598,283.6924237235995
13787,08,13,0813,0813054,2,1778724905000,391.0324315423668,95.92534787557845
13788,08,13,0813,0813054,2,1778724905000,15.528094217011002,18.100294126591695
13789,08,13,0813,0813054,2,1778724905000,87.000798412026,47.300110246688334
13790,08,13,0813,0813054,2,1778724905000,27.536424709737933,21.27784068417642
13791,08,13,0813,0813054,2,1778724905000,46.41271933743598,28.256745915987807
13792,08,13,0813,0813054,2,1778724905000,31.40764809552847,22.483656762071924
13793,08,13,0813,0813054,2,1778724905000,66.59364861903012,40.46685392876522
13794,08,13,0813,0813054,2,1778724905000,31.651626294243282,22.58592501932779
13795,08,13,0813,0813055,1,1778724905000,42.40332089443122,37.41386894222001
13796,08,13,0813,0813055,1,1778724905000,127.1350152254378,64.79846820556992
13797,08,13,0813,0813055,1,1778724905000,988.9732793282071,139.9608417748252
13798,08,13,0813,0813055,1,1778724905000,381.68203648957825,79.37627642697558
13799,08,13,0813,0813055,1,1778724905000,157.69432978774762,61.58146906339536
13800,08,13,0813,0813055,1,1778724905000,464.22580476600854,134.4674894877269
13801,08,13,0813,0813055,2,1778724905000,101.44300658561176,39.804094070744796
13802,08,13,0813,0813055,2,1778724905000,23.008226340402995,21.27456154487708
13803,08,13,0813,0813055,2,1778724905000,84.12331998101222,37.25716313404246
13804,08,13,0813,0813055,2,1778724905000,699.3491005086585,197.7234732568332
13805,08,13,0813,0813055,2,1778724905000,170.07901454960142,66.71633293917907
13806,08,13,0813,0813054,1,1778724905000,27.491959460818904,21.328080898491336
13807,08,13,0813,0813055,2,1778724905000,102.00727243450295,43.733283617861375
13808,08,13,0813,0813055,2,1778724905000,229.65391799384201,82.22219701901935
13809,08,13,0813,0813056,1,1778724905000,581.6388266037187,128.6539051127196
13810,08,13,0813,0813056,2,1778724905000,261.9991996710446,75.6775388418554
13811,08,13,0813,0813056,2,1778724905000,89.57915111229686,38.35342989627004
13812,08,13,0813,0813057,1,1778724905000,918.9224588227213,159.49840360775144
13813,08,13,0813,0813057,1,1778724905000,633.9234119305643,134.83730760460293
13814,08,13,0813,0813057,2,1778724905000,97.20132615538435,42.99283030582231
13815,08,13,0813,0813057,2,1778724905000,34.89181000100743,24.73807130232372
13816,08,15,0815,0815004,1,1778724905000,239.92539406802754,97.68798149762026
13817,08,15,0815,0815004,1,1778724905000,475.7290681544181,174.32156852639642
13818,08,15,0815,0815004,1,1778724905000,203.12443196598213,72.03280777425347
13819,08,15,0815,0815004,1,1778724905000,1100.1188002634622,173.59683942750544
13820,08,15,0815,0815004,1,1778724905000,161.46563634573903,57.35605584506793
13821,08,15,0815,0815004,1,1778724905000,44.7164651998533,37.71521741747468
13822,08,15,0815,0815004,1,1778724905000,180.81524684460103,80.83134550637594
13823,08,15,0815,0815004,2,1778724905000,566.1042924205224,121.72418167611207
13824,08,15,0815,0815004,2,1778724905000,45.62682227695292,27.532323352124706
13825,08,15,0815,0815004,2,1778724905000,4807.986983837575,749.0970217381184
13826,08,15,0815,0815004,2,1778724905000,980.8313876675902,245.17270479388804
13827,08,15,0815,0815005,2,1778724905000,231.66919942862307,67.1534688168966
13828,08,15,0815,0815004,1,1778724905000,270.95818926117755,80.56600068006446
13829,08,15,0815,0815004,1,1778724905000,53.19833247752251,31.20161771503801
13830,08,15,0815,0815004,1,1778724905000,105.19083546406938,50.196656170493625
13831,08,15,0815,0815005,2,1778724905000,1186.62713523428,176.08265674643536
13832,08,15,0815,0815005,2,1778724905000,5531.569443516358,565.3442778673211
13833,08,15,0815,0815006,2,1778724905000,3106.8880304952636,325.35660011891923
13834,08,10,0810,0810084,2,1778724905000,629.4323020451939,131.0843262501363
13835,08,10,0810,0810084,2,1778724905000,485.22166792807195,97.4165644794658
13836,08,10,0810,0810084,2,1778724905000,462.7595165416931,106.60404414822483
13837,08,10,0810,0810084,2,1778724905000,38.80791573169619,27.87878340418195
13838,08,10,0810,0810084,2,1778724905000,79.34415753455598,38.22596359118438
13839,08,10,0810,0810084,2,1778724905000,88.33519331414743,39.11610263453005
13840,08,10,0810,0810084,2,1778724905000,596.420258928398,131.33453892586297
13841,08,10,0810,0810084,2,1778724905000,30.280559230905883,22.975353187433008
13842,08,10,0810,0810084,2,1778724905000,1578.6787853666037,272.6708332819582
13843,08,10,0810,0810084,2,1778724905000,113.77539690687293,44.75677641572659
13844,08,10,0810,0810084,2,1778724905000,57.78159854572964,30.577752653672064
13845,08,10,0810,0810084,2,1778724905000,365.60635356663727,99.53614253757638
13846,08,10,0810,0810084,2,1778724905000,267.6175884408375,72.17077677090238
13847,08,10,0810,0810084,2,1778724905000,473.81261900136,114.96292337189928
13848,08,10,0810,0810087,2,1778724905000,2940.7903879487408,310.1294745087657
13849,08,10,0810,0810088,1,1778724905000,28.531038165071827,21.629275062475532
13850,08,10,0810,0810088,2,1778724905000,2734.746717555545,328.3575094965267
13851,08,10,0810,0810089,1,1778724905000,88.00739405568106,44.93369289586847
13852,08,10,0810,0810089,1,1778724905000,21.890019317389157,19.814130627086303
13853,08,10,0810,0810089,1,1778724905000,148.3041553416253,50.865196762764
13854,08,12,0812,0812043,1,1778724905000,494.21115639218607,129.57827663727946
13855,08,12,0812,0812044,1,1778724905000,1731.4716997780122,274.2577333177491
13856,08,12,0812,0812044,2,1778724905000,32.78006986563942,24.116889508028216
13857,08,12,0812,0812045,1,1778724905000,1342.3079603274634,260.21675460870256
13858,08,12,0812,0812046,1,1778724905000,464.47688376300874,93.8003126461909
13859,08,12,0812,0812047,1,1778724905000,148.7668602332388,56.712297315953926
13860,08,12,0812,0812047,2,1778724905000,124.83935519458457,49.85906267554932
13861,08,12,0812,0812048,1,1778724905000,608.3966730144901,102.74977580013837
13862,08,12,0812,0812048,1,1778724905000,1630.0798381846753,210.9673684521914
13863,08,12,0812,0812048,2,1778724905000,2778.452854751106,347.31846420177084
13864,08,12,0812,0812049,1,1778724905000,1004.3551097837214,229.95464266972087
13865,08,12,0812,0812049,1,1778724905000,291.00411047743796,105.31979331926163
13866,08,12,0812,0812049,1,1778724905000,139.98948293752645,53.97686031897738
13867,08,12,0812,0812049,2,1778724905000,4214.196239035091,621.4893317866162
13868,08,12,0812,0812050,1,1778724905000,1088.1765356202202,184.80360307228125
13869,08,12,0812,0812051,2,1778724905000,611.3656536645931,178.52927914743466
13870,08,12,0812,0812052,1,1778724905000,1999.438242430921,266.40719251138165
13871,08,13,0813,0813059,1,1778724905000,215.0058701984711,66.55807307332793
